SUPPLIER_ID,INDUSTRY,REGION,TIER,WEEK_START,YEAR,ON_TIME_DELIVERY,DEFECT_RATE,LEAD_TIME_DAYS,ORDERS_PLACED,SPEND,SCORE
SUP1173,Electronics,Europe,Tier 1,2024-10-07,2024,0.8665,0.0156,20,11,14277.0,84.2
SUP1173,Electronics,Europe,Tier 1,2024-10-21,2024,0.8267,0.0164,9,15,45290.0,87.3
SUP1173,Electronics,Europe,Tier 1,2024-11-04,2024,0.7919,0.0091,16,3,15846.0,88.5
SUP1173,Electronics,Europe,Tier 1,2024-11-18,2024,0.84,0.0165,17,21,85979.0,86.4
SUP1173,Electronics,Europe,Tier 1,2024-12-02,2024,0.765,0.0177,13,3,39332.0,84.4
SUP1173,Electronics,Europe,Tier 1,2024-12-16,2024,0.749,0.0157,12,12,33309.0,84.5
SUP1173,Electronics,Europe,Tier 1,2024-12-30,2024,0.7816,0.0135,25,6,73422.0,77.5
SUP1174,Automotive,Middle East,Tier 2,2022-01-03,2022,0.7853,0.0529,29,14,56652.0,72.9
SUP1174,Automotive,Middle East,Tier 2,2022-01-17,2022,0.7906,0.0566,36,23,12011.0,67.6
SUP1174,Automotive,Middle East,Tier 2,2022-01-31,2022,0.8002,0.0546,28,22,78639.0,72.9
SUP1174,Automotive,Middle East,Tier 2,2022-02-14,2022,0.8,0.0513,28,23,17464.0,74.0
SUP1174,Automotive,Middle East,Tier 2,2022-02-28,2022,0.8034,0.0547,27,4,9006.0,73.0
SUP1174,Automotive,Middle East,Tier 2,2022-03-14,2022,0.8016,0.0725,24,21,17293.0,66.7
SUP1174,Automotive,Middle East,Tier 2,2022-03-28,2022,0.8057,0.0695,29,11,22812.0,67.9
SUP1174,Automotive,Middle East,Tier 2,2022-04-11,2022,0.7595,0.0381,29,15,51204.0,77.1
SUP1174,Automotive,Middle East,Tier 2,2022-04-25,2022,0.7172,0.0584,27,10,65660.0,68.3
SUP1174,Automotive,Middle East,Tier 2,2022-05-09,2022,0.7869,0.0705,27,4,15047.0,66.8
SUP1174,Automotive,Middle East,Tier 2,2022-05-23,2022,0.778,0.0458,32,15,19714.0,73.5
SUP1174,Automotive,Middle East,Tier 2,2022-06-06,2022,0.7574,0.0685,33,20,19739.0,64.1
SUP1174,Automotive,Middle East,Tier 2,2022-06-20,2022,0.7668,0.0441,27,9,22477.0,75.3
SUP1174,Automotive,Middle East,Tier 2,2022-07-04,2022,0.7912,0.0216,32,13,10637.0,82.5
SUP1174,Automotive,Middle East,Tier 2,2022-07-18,2022,0.8012,0.0704,29,9,33954.0,67.4
SUP1174,Automotive,Middle East,Tier 2,2022-08-01,2022,0.7322,0.0627,28,7,10959.0,67.4
SUP1174,Automotive,Middle East,Tier 2,2022-08-15,2022,0.7225,0.0627,28,24,71565.0,67.0
SUP1174,Automotive,Middle East,Tier 2,2022-08-29,2022,0.7555,0.0622,33,22,27589.0,66.2
SUP1174,Automotive,Middle East,Tier 2,2022-09-12,2022,0.7363,0.043,33,16,27711.0,72.1
SUP1174,Automotive,Middle East,Tier 2,2022-09-26,2022,0.7651,0.0683,29,19,43296.0,66.7
SUP1174,Automotive,Middle East,Tier 2,2022-10-10,2022,0.7623,0.0425,30,23,15146.0,75.6
SUP1174,Automotive,Middle East,Tier 2,2022-10-24,2022,0.7848,0.0502,30,9,8926.0,73.8
SUP1174,Automotive,Middle East,Tier 2,2022-11-07,2022,0.7405,0.0686,34,3,41025.0,62.7
SUP1174,Automotive,Middle East,Tier 2,2022-11-21,2022,0.7275,0.0553,31,9,12725.0,68.9
SUP1174,Automotive,Middle East,Tier 2,2022-12-05,2022,0.7135,0.0532,28,21,35095.0,69.9
SUP1174,Automotive,Middle East,Tier 2,2022-12-19,2022,0.7318,0.0441,29,4,61939.0,73.8
SUP1174,Automotive,Middle East,Tier 2,2023-01-02,2023,0.7047,0.0699,33,21,22273.0,61.5
SUP1174,Automotive,Middle East,Tier 2,2023-01-16,2023,0.7252,0.0496,26,6,27069.0,71.7
SUP1174,Automotive,Middle East,Tier 2,2023-01-30,2023,0.7326,0.0588,28,21,39549.0,68.7
SUP1174,Automotive,Middle East,Tier 2,2023-02-13,2023,0.6873,0.0472,31,18,50778.0,70.2
SUP1174,Automotive,Middle East,Tier 2,2023-02-27,2023,0.7503,0.0563,27,8,28212.0,70.3
SUP1174,Automotive,Middle East,Tier 2,2023-03-13,2023,0.741,0.0517,33,17,26583.0,69.3
SUP1174,Automotive,Middle East,Tier 2,2023-03-27,2023,0.6761,0.0695,29,24,18717.0,62.7
SUP1174,Automotive,Middle East,Tier 2,2023-04-10,2023,0.6677,0.0545,28,7,74976.0,67.6
SUP1174,Automotive,Middle East,Tier 2,2023-04-24,2023,0.7013,0.0665,28,8,5314.0,64.8
SUP1174,Automotive,Middle East,Tier 2,2023-05-08,2023,0.6801,0.0425,22,13,43057.0,72.3
SUP1174,Automotive,Middle East,Tier 2,2023-05-22,2023,0.6742,0.0521,26,10,17415.0,68.7
SUP1174,Automotive,Middle East,Tier 2,2023-06-05,2023,0.6766,0.0709,27,11,31722.0,62.3
SUP1174,Automotive,Middle East,Tier 2,2023-06-19,2023,0.669,0.0482,27,23,29940.0,69.9
SUP1174,Automotive,Middle East,Tier 2,2023-07-03,2023,0.6666,0.046,32,8,24643.0,69.0
SUP1174,Automotive,Middle East,Tier 2,2023-07-17,2023,0.6435,0.0659,33,8,18298.0,60.4
SUP1174,Automotive,Middle East,Tier 2,2023-07-31,2023,0.715,0.063,26,14,16126.0,66.6
SUP1174,Automotive,Middle East,Tier 2,2023-08-14,2023,0.6621,0.053,35,5,61983.0,64.4
SUP1174,Automotive,Middle East,Tier 2,2023-08-28,2023,0.6816,0.0575,29,9,6733.0,67.2
SUP1174,Automotive,Middle East,Tier 2,2023-09-11,2023,0.6222,0.0609,31,3,39046.0,62.8
SUP1174,Automotive,Middle East,Tier 2,2023-09-25,2023,0.6831,0.0696,32,15,8776.0,61.4
SUP1174,Automotive,Middle East,Tier 2,2023-10-09,2023,0.6474,0.0571,26,21,20030.0,65.9
SUP1174,Automotive,Middle East,Tier 2,2023-10-23,2023,0.7263,0.0534,25,11,47365.0,70.4
SUP1174,Automotive,Middle East,Tier 2,2023-11-06,2023,0.6941,0.0609,34,21,59665.0,63.5
SUP1174,Automotive,Middle East,Tier 2,2023-11-20,2023,0.6444,0.0457,26,10,4628.0,69.8
SUP1174,Automotive,Middle East,Tier 2,2023-12-04,2023,0.5914,0.0621,32,6,20697.0,60.4
SUP1174,Automotive,Middle East,Tier 2,2023-12-18,2023,0.6787,0.0567,32,14,29920.0,65.7
SUP1174,Automotive,Middle East,Tier 2,2024-01-01,2024,0.6645,0.0615,29,7,25151.0,65.1
SUP1174,Automotive,Middle East,Tier 2,2024-01-15,2024,0.6236,0.0415,35,3,9818.0,66.8
SUP1174,Automotive,Middle East,Tier 2,2024-01-29,2024,0.6785,0.0385,27,4,18220.0,73.7
SUP1174,Automotive,Middle East,Tier 2,2024-02-12,2024,0.6642,0.0609,32,21,93571.0,63.7
SUP1174,Automotive,Middle East,Tier 2,2024-02-26,2024,0.6843,0.0622,31,24,10755.0,64.8
SUP1174,Automotive,Middle East,Tier 2,2024-03-11,2024,0.5838,0.0639,29,7,19333.0,61.0
SUP1174,Automotive,Middle East,Tier 2,2024-03-25,2024,0.6695,0.0654,31,8,42974.0,63.1
SUP1174,Automotive,Middle East,Tier 2,2024-04-08,2024,0.5874,0.0602,22,15,29703.0,62.4
SUP1174,Automotive,Middle East,Tier 2,2024-04-22,2024,0.6654,0.0605,36,3,10341.0,61.3
SUP1174,Automotive,Middle East,Tier 2,2024-05-06,2024,0.5701,0.0375,32,8,13440.0,68.1
SUP1174,Automotive,Middle East,Tier 2,2024-05-20,2024,0.6078,0.0587,32,22,64877.0,62.2
SUP1174,Automotive,Middle East,Tier 2,2024-06-03,2024,0.6371,0.058,26,13,19403.0,65.2
SUP1174,Automotive,Middle East,Tier 2,2024-06-17,2024,0.6195,0.0515,30,8,62804.0,66.7
SUP1174,Automotive,Middle East,Tier 2,2024-07-01,2024,0.6103,0.0489,33,8,24716.0,65.0
SUP1174,Automotive,Middle East,Tier 2,2024-07-15,2024,0.6064,0.0744,33,7,14808.0,56.0
SUP1174,Automotive,Middle East,Tier 2,2024-07-29,2024,0.6536,0.0614,35,9,10803.0,61.1
SUP1174,Automotive,Middle East,Tier 2,2024-08-12,2024,0.5997,0.0539,31,10,17496.0,64.3
SUP1174,Automotive,Middle East,Tier 2,2024-08-26,2024,0.6325,0.0662,28,23,12313.0,62.1
SUP1174,Automotive,Middle East,Tier 2,2024-09-09,2024,0.6344,0.0519,23,5,29745.0,67.2
SUP1174,Automotive,Middle East,Tier 2,2024-09-23,2024,0.5873,0.0604,26,6,6738.0,62.3
SUP1174,Automotive,Middle East,Tier 2,2024-10-07,2024,0.6143,0.0703,28,4,4648.0,60.0
SUP1174,Automotive,Middle East,Tier 2,2024-10-21,2024,0.5627,0.0871,31,22,38247.0,51.2
SUP1174,Automotive,Middle East,Tier 2,2024-11-04,2024,0.592,0.0334,36,23,22581.0,67.8
SUP1174,Automotive,Middle East,Tier 2,2024-11-18,2024,0.5753,0.0411,28,23,17750.0,68.6
SUP1174,Automotive,Middle East,Tier 2,2024-12-02,2024,0.6126,0.074,25,18,39882.0,58.6
SUP1174,Automotive,Middle East,Tier 2,2024-12-16,2024,0.5608,0.0439,27,6,11574.0,67.1
SUP1174,Automotive,Middle East,Tier 2,2024-12-30,2024,0.5397,0.0463,29,21,29658.0,65.4
SUP1175,Apparel,Middle East,Tier 2,2022-01-03,2022,0.9527,0.0622,34,9,12101.0,76.3
SUP1175,Apparel,Middle East,Tier 2,2022-01-17,2022,0.9609,0.0892,37,11,40448.0,67.2
SUP1175,Apparel,Middle East,Tier 2,2022-01-31,2022,0.9963,0.0708,27,24,19540.0,75.1
SUP1175,Apparel,Middle East,Tier 2,2022-02-14,2022,0.9741,0.0658,37,17,12731.0,75.9
SUP1175,Apparel,Middle East,Tier 2,2022-02-28,2022,0.9086,0.0852,36,5,50226.0,66.5
SUP1175,Apparel,Middle East,Tier 2,2022-03-14,2022,0.9514,0.0536,34,5,24701.0,79.3
SUP1175,Apparel,Middle East,Tier 2,2022-03-28,2022,0.9437,0.0615,37,8,106794.0,76.2
SUP1175,Apparel,Middle East,Tier 2,2022-04-11,2022,0.9677,0.0617,39,12,17566.0,75.8
SUP1175,Apparel,Middle East,Tier 2,2022-04-25,2022,0.9159,0.0762,34,10,10326.0,70.0
SUP1175,Apparel,Middle East,Tier 2,2022-05-09,2022,0.953,0.0828,35,4,6390.0,69.1
SUP1175,Apparel,Middle East,Tier 2,2022-05-23,2022,0.9977,0.0729,35,16,7058.0,74.4
SUP1175,Apparel,Middle East,Tier 2,2022-06-06,2022,0.9593,0.0606,37,20,27824.0,77.2
SUP1175,Apparel,Middle East,Tier 2,2022-06-20,2022,1.0,0.0965,31,12,7520.0,66.2
SUP1175,Apparel,Middle East,Tier 2,2022-07-04,2022,0.9454,0.0688,32,11,12191.0,73.7
SUP1175,Apparel,Middle East,Tier 2,2022-07-18,2022,0.9676,0.0571,31,14,8811.0,78.7
SUP1175,Apparel,Middle East,Tier 2,2022-08-01,2022,0.9288,0.088,37,9,27528.0,66.4
SUP1175,Apparel,Middle East,Tier 2,2022-08-15,2022,0.9646,0.0642,39,15,19516.0,74.8
SUP1175,Apparel,Middle East,Tier 2,2022-08-29,2022,0.9283,0.0636,34,19,79786.0,74.9
SUP1175,Apparel,Middle East,Tier 2,2022-09-12,2022,0.9227,0.0548,38,19,18506.0,77.1
SUP1175,Apparel,Middle East,Tier 2,2022-09-26,2022,0.8854,0.07,32,9,43732.0,70.9
SUP1175,Apparel,Middle East,Tier 2,2022-10-10,2022,0.9259,0.0981,41,20,18888.0,60.3
SUP1175,Apparel,Middle East,Tier 2,2022-10-24,2022,1.0,0.0383,35,16,16307.0,86.6
SUP1175,Apparel,Middle East,Tier 2,2022-11-07,2022,0.9142,0.0777,30,17,37493.0,69.4
SUP1175,Apparel,Middle East,Tier 2,2022-11-21,2022,0.9798,0.0735,38,24,8273.0,72.8
SUP1175,Apparel,Middle East,Tier 2,2022-12-05,2022,0.889,0.0703,37,18,25017.0,70.9
SUP1175,Apparel,Middle East,Tier 2,2022-12-19,2022,0.9211,0.0834,34,21,34869.0,67.7
SUP1175,Apparel,Middle East,Tier 2,2023-01-02,2023,0.9908,0.0718,38,21,13553.0,73.8
SUP1175,Apparel,Middle East,Tier 2,2023-01-16,2023,0.9248,0.0654,32,12,14908.0,74.1
SUP1175,Apparel,Middle East,Tier 2,2023-01-30,2023,0.9459,0.064,37,14,10793.0,75.4
SUP1175,Apparel,Middle East,Tier 2,2023-02-13,2023,1.0,0.0804,38,10,36747.0,71.2
SUP1175,Apparel,Middle East,Tier 2,2023-02-27,2023,0.9409,0.0621,36,7,135211.0,75.9
SUP1175,Apparel,Middle East,Tier 2,2023-03-13,2023,0.9266,0.0651,37,8,44482.0,74.3
SUP1175,Apparel,Middle East,Tier 2,2023-03-27,2023,1.0,0.0723,38,23,74970.0,74.0
SUP1175,Apparel,Middle East,Tier 2,2023-04-10,2023,0.9584,0.0657,42,19,23454.0,72.4
SUP1175,Apparel,Middle East,Tier 2,2023-04-24,2023,0.9034,0.0609,39,21,18403.0,73.5
SUP1175,Apparel,Middle East,Tier 2,2023-05-08,2023,1.0,0.0521,36,24,24758.0,81.8
SUP1175,Apparel,Middle East,Tier 2,2023-05-22,2023,0.9565,0.0519,34,24,20644.0,80.1
SUP1175,Apparel,Middle East,Tier 2,2023-06-05,2023,0.9462,0.0752,34,22,36856.0,71.5
SUP1175,Apparel,Middle East,Tier 2,2023-06-19,2023,0.9854,0.0778,37,6,8644.0,72.2
SUP1175,Apparel,Middle East,Tier 2,2023-07-03,2023,0.964,0.0752,46,17,34349.0,67.3
SUP1175,Apparel,Middle East,Tier 2,2023-07-17,2023,0.9362,0.0911,37,4,16012.0,65.6
SUP1175,Apparel,Middle East,Tier 2,2023-07-31,2023,0.934,0.0856,38,20,11854.0,66.7
SUP1175,Apparel,Middle East,Tier 2,2023-08-14,2023,0.9298,0.0579,37,16,45508.0,76.9
SUP1175,Apparel,Middle East,Tier 2,2023-08-28,2023,0.9619,0.0602,33,8,24484.0,77.4
SUP1175,Apparel,Middle East,Tier 2,2023-09-11,2023,0.9284,0.0665,37,12,23043.0,73.9
SUP1175,Apparel,Middle East,Tier 2,2023-09-25,2023,0.9579,0.0733,34,4,27537.0,72.7
SUP1175,Apparel,Middle East,Tier 2,2023-10-09,2023,0.9319,0.0552,35,8,30543.0,78.0
SUP1175,Apparel,Middle East,Tier 2,2023-10-23,2023,0.9851,0.0614,34,22,16246.0,77.9
SUP1175,Apparel,Middle East,Tier 2,2023-11-06,2023,0.9299,0.0752,36,8,4301.0,70.9
SUP1175,Apparel,Middle East,Tier 2,2023-11-20,2023,0.9334,0.0688,36,9,14808.0,73.2
SUP1175,Apparel,Middle East,Tier 2,2023-12-04,2023,0.995,0.0515,36,15,16126.0,81.8
SUP1175,Apparel,Middle East,Tier 2,2023-12-18,2023,0.9887,0.0458,35,18,41342.0,83.5
SUP1175,Apparel,Middle East,Tier 2,2024-01-01,2024,0.9537,0.0555,36,16,44093.0,78.7
SUP1175,Apparel,Middle East,Tier 2,2024-01-15,2024,0.9182,0.0715,38,21,24694.0,71.0
SUP1175,Apparel,Middle East,Tier 2,2024-01-29,2024,0.9672,0.0707,35,18,45584.0,74.0
SUP1175,Apparel,Middle East,Tier 2,2024-02-12,2024,0.9452,0.0852,35,24,16892.0,68.0
SUP1175,Apparel,Middle East,Tier 2,2024-02-26,2024,0.99,0.0962,36,14,8834.0,65.9
SUP1175,Apparel,Middle East,Tier 2,2024-03-11,2024,0.9249,0.0608,33,20,18943.0,75.7
SUP1175,Apparel,Middle East,Tier 2,2024-03-25,2024,0.9015,0.0957,36,3,22540.0,62.6
SUP1175,Apparel,Middle East,Tier 2,2024-04-08,2024,0.9776,0.0737,33,21,20435.0,73.3
SUP1175,Apparel,Middle East,Tier 2,2024-04-22,2024,0.9207,0.0426,36,10,17343.0,81.9
SUP1175,Apparel,Middle East,Tier 2,2024-05-06,2024,0.9317,0.0617,37,13,21247.0,75.7
SUP1175,Apparel,Middle East,Tier 2,2024-05-20,2024,0.9606,0.1027,37,17,13689.0,62.5
SUP1175,Apparel,Middle East,Tier 2,2024-06-03,2024,0.9299,0.0514,34,6,5407.0,79.2
SUP1175,Apparel,Middle East,Tier 2,2024-06-17,2024,0.9384,0.0714,38,14,8800.0,71.9
SUP1175,Apparel,Middle East,Tier 2,2024-07-01,2024,0.8913,0.0447,35,10,65817.0,80.0
SUP1175,Apparel,Middle East,Tier 2,2024-07-15,2024,0.9245,0.0679,39,7,15504.0,71.9
SUP1175,Apparel,Middle East,Tier 2,2024-07-29,2024,0.9358,0.0835,39,4,28082.0,66.9
SUP1175,Apparel,Middle East,Tier 2,2024-08-12,2024,0.9256,0.0727,35,10,3142.0,71.6
SUP1175,Apparel,Middle East,Tier 2,2024-08-26,2024,0.8749,0.0543,33,7,32878.0,76.0
SUP1175,Apparel,Middle East,Tier 2,2024-09-09,2024,0.95,0.0593,39,6,4856.0,76.0
SUP1175,Apparel,Middle East,Tier 2,2024-09-23,2024,0.9314,0.087,39,20,32961.0,65.5
SUP1175,Apparel,Middle East,Tier 2,2024-10-07,2024,0.9397,0.0828,38,6,15344.0,68.0
SUP1175,Apparel,Middle East,Tier 2,2024-10-21,2024,0.8962,0.0904,36,18,86122.0,64.2
SUP1175,Apparel,Middle East,Tier 2,2024-11-04,2024,0.9046,0.075,38,18,17049.0,69.3
SUP1175,Apparel,Middle East,Tier 2,2024-11-18,2024,0.9599,0.0703,34,9,79596.0,73.8
SUP1175,Apparel,Middle East,Tier 2,2024-12-02,2024,0.9458,0.067,34,8,20694.0,74.4
SUP1175,Apparel,Middle East,Tier 2,2024-12-16,2024,0.9457,0.0899,38,13,6859.0,65.7
SUP1175,Apparel,Middle East,Tier 2,2024-12-30,2024,0.9891,0.0748,36,9,7731.0,73.4
SUP1176,Automotive,North America,Tier 2,2022-01-03,2022,0.8095,0.031,28,17,15401.0,81.5
SUP1176,Automotive,North America,Tier 2,2022-01-17,2022,0.7823,0.0224,32,21,15881.0,83.4
SUP1176,Automotive,North America,Tier 2,2022-01-31,2022,0.8248,0.03,32,6,14186.0,82.5
SUP1176,Automotive,North America,Tier 2,2022-02-14,2022,0.7856,0.0344,31,17,9889.0,79.4
SUP1176,Automotive,North America,Tier 2,2022-02-28,2022,0.8113,0.0281,33,24,28338.0,81.9
SUP1176,Automotive,North America,Tier 2,2022-03-14,2022,0.791,0.0305,36,20,6869.0,78.2
SUP1176,Automotive,North America,Tier 2,2022-03-28,2022,0.8198,0.0342,33,4,29239.0,80.1
SUP1176,Automotive,North America,Tier 2,2022-04-11,2022,0.817,0.0293,35,24,27627.0,80.3
SUP1176,Automotive,North America,Tier 2,2022-04-25,2022,0.8298,0.0263,30,17,14169.0,84.0
SUP1176,Automotive,North America,Tier 2,2022-05-09,2022,0.8127,0.0225,33,5,11077.0,83.9
SUP1176,Automotive,North America,Tier 2,2022-05-23,2022,0.7987,0.0258,33,24,9442.0,82.2
SUP1176,Automotive,North America,Tier 2,2022-06-06,2022,0.7977,0.0356,31,11,24312.0,79.5
SUP1176,Automotive,North America,Tier 2,2022-06-20,2022,0.8565,0.0248,35,6,11533.0,83.4
SUP1176,Automotive,North America,Tier 2,2022-07-04,2022,0.86,0.0185,36,20,38748.0,85.1
SUP1176,Automotive,North America,Tier 2,2022-07-18,2022,0.8735,0.0293,32,12,37634.0,84.7
SUP1176,Automotive,North America,Tier 2,2022-08-01,2022,0.8067,0.0272,28,5,33014.0,82.7
SUP1176,Automotive,North America,Tier 2,2022-08-15,2022,0.8131,0.0225,34,24,62234.0,83.2
SUP1176,Automotive,North America,Tier 2,2022-08-29,2022,0.8968,0.0294,30,5,8725.0,85.6
SUP1176,Automotive,North America,Tier 2,2022-09-12,2022,0.8421,0.0268,30,21,8692.0,84.3
SUP1176,Automotive,North America,Tier 2,2022-09-26,2022,0.8355,0.0293,34,21,33462.0,81.7
SUP1176,Automotive,North America,Tier 2,2022-10-10,2022,0.851,0.0259,33,8,10362.0,84.2
SUP1176,Automotive,North America,Tier 2,2022-10-24,2022,0.8631,0.0125,35,4,4451.0,88.0
SUP1176,Automotive,North America,Tier 2,2022-11-07,2022,0.7921,0.026,34,8,26387.0,81.1
SUP1176,Automotive,North America,Tier 2,2022-11-21,2022,0.8061,0.0254,25,13,38915.0,83.4
SUP1176,Automotive,North America,Tier 2,2022-12-05,2022,0.8058,0.0229,34,7,23523.0,82.7
SUP1176,Automotive,North America,Tier 2,2022-12-19,2022,0.8827,0.0273,26,7,25578.0,85.8
SUP1176,Automotive,North America,Tier 2,2023-01-02,2023,0.773,0.0236,31,24,22900.0,82.7
SUP1176,Automotive,North America,Tier 2,2023-01-16,2023,0.8631,0.0231,30,21,17213.0,86.4
SUP1176,Automotive,North America,Tier 2,2023-01-30,2023,0.8478,0.0263,31,9,38586.0,84.7
SUP1176,Automotive,North America,Tier 2,2023-02-13,2023,0.8887,0.0235,30,4,16032.0,87.3
SUP1176,Automotive,North America,Tier 2,2023-02-27,2023,0.845,0.0236,33,4,23856.0,84.8
SUP1176,Automotive,North America,Tier 2,2023-03-13,2023,0.8862,0.0192,31,22,31356.0,88.7
SUP1176,Automotive,North America,Tier 2,2023-03-27,2023,0.823,0.0307,33,10,17858.0,81.4
SUP1176,Automotive,North America,Tier 2,2023-04-10,2023,0.8223,0.0216,29,17,45100.0,85.3
SUP1176,Automotive,North America,Tier 2,2023-04-24,2023,0.7964,0.021,27,18,16052.0,84.5
SUP1176,Automotive,North America,Tier 2,2023-05-08,2023,0.8203,0.0295,34,9,77659.0,81.0
SUP1176,Automotive,North America,Tier 2,2023-05-22,2023,0.822,0.0288,32,24,28104.0,82.8
SUP1176,Automotive,North America,Tier 2,2023-06-05,2023,0.8432,0.0143,35,19,52930.0,86.6
SUP1176,Automotive,North America,Tier 2,2023-06-19,2023,0.7986,0.0117,30,3,30657.0,87.8
SUP1176,Automotive,North America,Tier 2,2023-07-03,2023,0.7887,0.0176,29,6,32702.0,85.4
SUP1176,Automotive,North America,Tier 2,2023-07-17,2023,0.8275,0.0309,33,4,22280.0,81.5
SUP1176,Automotive,North America,Tier 2,2023-07-31,2023,0.8163,0.0285,32,7,5903.0,82.7
SUP1176,Automotive,North America,Tier 2,2023-08-14,2023,0.8407,0.0258,35,7,77055.0,82.5
SUP1176,Automotive,North America,Tier 2,2023-08-28,2023,0.8195,0.0178,36,8,13403.0,83.8
SUP1176,Automotive,North America,Tier 2,2023-09-11,2023,0.855,0.0222,36,23,61831.0,83.6
SUP1176,Automotive,North America,Tier 2,2023-09-25,2023,0.8471,0.0179,27,17,21571.0,87.6
SUP1176,Automotive,North America,Tier 2,2023-10-09,2023,0.8099,0.0277,36,12,69258.0,79.9
SUP1176,Automotive,North America,Tier 2,2023-10-23,2023,0.8555,0.0194,30,9,8032.0,87.4
SUP1176,Automotive,North America,Tier 2,2023-11-06,2023,0.7841,0.0272,34,20,16152.0,80.4
SUP1176,Automotive,North America,Tier 2,2023-11-20,2023,0.7931,0.0274,35,18,17522.0,80.0
SUP1176,Automotive,North America,Tier 2,2023-12-04,2023,0.8074,0.028,34,9,12653.0,81.0
SUP1176,Automotive,North America,Tier 2,2023-12-18,2023,0.8868,0.028,29,4,13492.0,85.7
SUP1176,Automotive,North America,Tier 2,2024-01-01,2024,0.8433,0.0317,28,7,14381.0,82.6
SUP1176,Automotive,North America,Tier 2,2024-01-15,2024,0.8091,0.0273,32,18,6463.0,82.8
SUP1176,Automotive,North America,Tier 2,2024-01-29,2024,0.8125,0.0238,34,19,28521.0,82.7
SUP1176,Automotive,North America,Tier 2,2024-02-12,2024,0.852,0.0275,30,17,28689.0,84.5
SUP1176,Automotive,North America,Tier 2,2024-02-26,2024,0.8411,0.0194,28,9,13630.0,86.9
SUP1176,Automotive,North America,Tier 2,2024-03-11,2024,0.7983,0.0261,28,19,34927.0,82.8
SUP1176,Automotive,North America,Tier 2,2024-03-25,2024,0.8796,0.0252,32,11,22538.0,86.4
SUP1176,Automotive,North America,Tier 2,2024-04-08,2024,0.8697,0.0182,29,11,12443.0,88.4
SUP1176,Automotive,North America,Tier 2,2024-04-22,2024,0.8036,0.021,28,10,35117.0,84.8
SUP1176,Automotive,North America,Tier 2,2024-05-06,2024,0.8096,0.028,36,5,35484.0,79.8
SUP1176,Automotive,North America,Tier 2,2024-05-20,2024,0.86,0.0289,28,6,14349.0,84.3
SUP1176,Automotive,North America,Tier 2,2024-06-03,2024,0.8062,0.0203,38,24,10922.0,81.2
SUP1176,Automotive,North America,Tier 2,2024-06-17,2024,0.8235,0.0238,31,15,5523.0,84.6
SUP1176,Automotive,North America,Tier 2,2024-07-01,2024,0.8265,0.0324,33,16,18111.0,81.0
SUP1176,Automotive,North America,Tier 2,2024-07-15,2024,0.8221,0.0289,29,23,19081.0,82.8
SUP1176,Automotive,North America,Tier 2,2024-07-29,2024,0.8188,0.0253,32,23,13398.0,83.9
SUP1176,Automotive,North America,Tier 2,2024-08-12,2024,0.8402,0.0363,33,12,29963.0,80.1
SUP1176,Automotive,North America,Tier 2,2024-08-26,2024,0.8071,0.0237,32,8,23530.0,84.0
SUP1176,Automotive,North America,Tier 2,2024-09-09,2024,0.8309,0.0238,33,16,4560.0,84.2
SUP1176,Automotive,North America,Tier 2,2024-09-23,2024,0.8389,0.0204,36,15,116141.0,83.6
SUP1176,Automotive,North America,Tier 2,2024-10-07,2024,0.879,0.023,33,13,7388.0,86.4
SUP1176,Automotive,North America,Tier 2,2024-10-21,2024,0.81,0.0253,35,5,39307.0,81.4
SUP1176,Automotive,North America,Tier 2,2024-11-04,2024,0.8126,0.0294,32,6,17585.0,82.2
SUP1176,Automotive,North America,Tier 2,2024-11-18,2024,0.8662,0.0254,26,22,13483.0,85.8
SUP1176,Automotive,North America,Tier 2,2024-12-02,2024,0.8219,0.0288,33,17,63563.0,82.0
SUP1176,Automotive,North America,Tier 2,2024-12-16,2024,0.8241,0.0217,31,10,7842.0,85.4
SUP1176,Automotive,North America,Tier 2,2024-12-30,2024,0.8491,0.022,31,9,3373.0,86.3
SUP1177,Industrial,Middle East,Tier 2,2022-01-03,2022,0.8358,0.02,16,7,32714.0,86.4
SUP1177,Industrial,Middle East,Tier 2,2022-01-17,2022,0.8672,0.0263,20,17,16954.0,81.7
SUP1177,Industrial,Middle East,Tier 2,2022-01-31,2022,0.9071,0.0145,21,4,6988.0,86.4
SUP1177,Industrial,Middle East,Tier 2,2022-02-14,2022,0.8615,0.0215,15,23,14310.0,86.9
SUP1177,Industrial,Middle East,Tier 2,2022-02-28,2022,0.8658,0.0283,18,5,4088.0,83.3
SUP1177,Industrial,Middle East,Tier 2,2022-03-14,2022,0.8689,0.0258,17,10,52321.0,85.7
SUP1177,Industrial,Middle East,Tier 2,2022-03-28,2022,0.8847,0.0296,17,7,27097.0,85.0
SUP1177,Industrial,Middle East,Tier 2,2022-04-11,2022,0.8863,0.025,10,24,37508.0,86.7
SUP1177,Industrial,Middle East,Tier 2,2022-04-25,2022,0.894,0.019,17,5,12209.0,89.1
SUP1177,Industrial,Middle East,Tier 2,2022-05-09,2022,0.8877,0.021,18,6,79181.0,86.8
SUP1177,Industrial,Middle East,Tier 2,2022-05-23,2022,0.8366,0.0251,15,16,6770.0,84.7
SUP1177,Industrial,Middle East,Tier 2,2022-06-06,2022,0.844,0.023,15,24,36695.0,85.7
